Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
md-mc-id3591-a2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/476338/www.tiendamidea.com.uy/estuy/cd3c/original/catalogo/MC-ID3591-A2_MC-ID3591-A2_7/1024-1024/anafe-de-induccion-inverter-2-hornallas-midea-mc-id3591-a2-anafe-de-induccion-inverter-2-hornallas-midea-mc-id3591-a2.jpg,7
md-mf-cy120k,Freidora sin aceite 12L Midea MF-CY120K,"<ul><li>• Potencia: 2000W</li><li>• Pantalla LED táctil</li><li>• Capacidad: 12L</li><li>• Cesto cuadrado con mayor capacidad</li><li>• Cesto con visor y luz interior</li><li>• Puerta desmontable apta para lavavajillas</li><li>• Apagado automático</li><li>• Temperatura máxima 230°C</li><li>• Incluye: 2 bandejas antiadherentes, cesto con asa y bandeja de goteo</li><li>Tensión nominal: 220-240V~</li><li>Frecuencia: 50/60Hz</li><li>Peso: 7,7Kg</li><li>Dimensión del producto (Al x An x Pr): 34,4 x 37,7 x 33,6 cm</li><li>Dimensión de la caja (Al x An x Pr): 40,7 x 43 x 38,3 cm</li></ul>",Midea,Electro,"Freidoras, Midea, stock-verificado",TRUE,Color,Freidora sin aceite 12L Midea MF-CY120K,MF-CY120K,129.00,,10,deny,https://f.fcdn.app/imgs/9f5da2/www.tiendamidea.com.uy/estuy/cb7f/original/catalogo/MF-CY120K_MF-CY120K_1/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,1
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/efa65e/www.tiendamidea.com.uy/estuy/a7c9/original/catalogo/MF-CY120K_MF-CY120K_2/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,2
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/618eb0/www.tiendamidea.com.uy/estuy/123a/original/catalogo/MF-CY120K_MF-CY120K_3/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,3
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/201226/www.tiendamidea.com.uy/estuy/f82b/original/catalogo/MF-CY120K_MF-CY120K_4/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,4
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c7222d/www.tiendamidea.com.uy/estuy/417f/original/catalogo/MF-CY120K_MF-CY120K_5/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,5
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/007afa/www.tiendamidea.com.uy/estuy/b29a/original/catalogo/MF-CY120K_MF-CY120K_6/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,6
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/9498de/www.tiendamidea.com.uy/estuy/6a44/original/catalogo/MF-CY120K_MF-CY120K_7/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,7
md-mf-cy120k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fed5e8/www.tiendamidea.com.uy/estuy/798a/original/catalogo/MF-CY120K_MF-CY120K_8/1024-1024/freidora-sin-aceite-12l-midea-mf-cy120k-freidora-sin-aceite-12l-midea-mf-cy120k.jpg,8
md-mmo20cmo-empcms,Horno Microondas 20L Midea MMO20CMO-EMPCMS,"<ul><li>• Capacidad: 20L</li><li>• Panel de control digital LED</li><li>• 11 niveles de potencia</li><li>• 6 menús</li><li>• 6 funciones (microondas, descongelar, mantener caliente, tiempo-timer, limpiar y desodorizador)</li><li>• Descongelado por tiempo y peso</li><li>• Enchufe: Schuko 90°</li><li>• 10 años de garantía en el magnetrón</li><li>Voltaje nominal 220V / 50hz</li><li>Potencia entrada: 1050 W</li><li>Potencia salida: 700 W</li><li>Dimensiones del producto (AlxAnxProf): 23,5 x 43 x 31 cm</li><li>Dimensiones internas (AlxAnxProf): 17,3 x 27,6 x 26 cm</li><li>Peso del producto: 11,2Kg</li></ul>",Midea,Electro,"Cocinas, Midea",TRUE,Color,Horno Microondas 20L Midea MMO20CMO-EMPCMS,MMO20CMO-EMPCMS,93.00,,0,deny,https://f.fcdn.app/imgs/d83a57/www.tiendamidea.com.uy/estuy/a010/original/catalogo/MMO20CMO-EMPCMS_MMO20CMO-EMPCMS_1/1024-1024/horno-microondas-20l-midea-mmo20cmo-empcms-horno-microondas-20l-midea-mmo20cmo-empcms.jpg,1
md-mmo20cmo-empcms,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2a7968/www.tiendamidea.com.uy/estuy/d63d/original/catalogo/MMO20CMO-EMPCMS_MMO20CMO-EMPCMS_2/1024-1024/horno-microondas-20l-midea-mmo20cmo-empcms-horno-microondas-20l-midea-mmo20cmo-empcms.jpg,2
md-mmo20cmo-empcms,,,,,,,,,,,,,,https://f.fcdn.app/imgs/148c74/www.tiendamidea.com.uy/estuy/c0d2/original/catalogo/MMO20CMO-EMPCMS_MMO20CMO-EMPCMS_3/1024-1024/horno-microondas-20l-midea-mmo20cmo-empcms-horno-microondas-20l-midea-mmo20cmo-empcms.jpg,3
md-mdrt489mtr46winv,Heladera Inox Inverter 368L Midea MDRT489MTR46WINV,"<ul><li>• Capacidad</li><li>Neta: 338L</li><li>Bruta: 368L</li><li>Refrigerador neta: 254L / Freezer neta: 84L</li><li>Refrigerador bruta: 264L / Freezer bruta: 104L</li><li>• Compresor Inverter</li><li>• Luz LED</li><li>• Filtro Active - C Fresh</li><li>• Multi AirFlow</li><li>• Cooling Box</li><li>• Frío seco</li><li>• Eficiencia energética: A</li><li>• Control electrónico de temperatura</li><li>• Incluye cubetera, cajón para hielo y cuchara</li><li>• Puertas reversibles</li><li>• Dispensador de agua: 2.2L</li><li>• 12 años de garantía en el compresor</li><li>Dimensión del producto (AlxAnxPr): 172,4 x 59,5 x 69,5 cm</li><li>Prof. C/ puertas a 135°: 113,7 cm</li><li>Ancho. C/ puertas a 135°: 99,7 cm</li><li>Peso: 61,7Kg</li></ul>",Midea,Electro,"Heladeras, Midea, stock-verificado",TRUE,Color,Heladera Inox Inverter 368L Midea MDRT489MTR46WINV,MDRT489MTR46WINV,689.00,,10,deny,https://f.fcdn.app/imgs/458e62/www.tiendamidea.com.uy/estuy/86dd/original/catalogo/MDRT489MTR46WINV_MDRT489MTR46WINV_1/1024-1024/heladera-inox-inverter-368l-midea-mdrt489mtr46winv-heladera-inox-inverter-368l-midea-mdrt489mtr46winv.jpg,1
md-mdrt489mtr46winv,,,,,,,,,,,,,,https://f.fcdn.app/imgs/02c3cd/www.tiendamidea.com.uy/estuy/4d36/original/catalogo/MDRT489MTR46WINV_MDRT489MTR46WINV_2/1024-1024/heladera-inox-inverter-368l-midea-mdrt489mtr46winv-heladera-inox-inverter-368l-midea-mdrt489mtr46winv.jpg,2
md-mdrt489mtr46winv,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b48126/www.tiendamidea.com.uy/estuy/49e9/original/catalogo/MDRT489MTR46WINV_MDRT489MTR46WINV_3/1024-1024/heladera-inox-inverter-368l-midea-mdrt489mtr46winv-heladera-inox-inverter-368l-midea-mdrt489mtr46winv.jpg,3
md-mdrt489mtr46winv,,,,,,,,,,,,,,https://f.fcdn.app/imgs/131f1e/www.tiendamidea.com.uy/estuy/bce0/original/catalogo/MDRT489MTR46WINV_MDRT489MTR46WINV_4/1024-1024/heladera-inox-inverter-368l-midea-mdrt489mtr46winv-heladera-inox-inverter-368l-midea-mdrt489mtr46winv.jpg,4
md-mmo20cmo-empcbk,Horno Microondas 20L Midea Negro MMO20CMO-EMPCBK,"<ul><li>• Capacidad: 20L</li><li>• Panel de control digital LED</li><li>• 11 niveles de potencia</li><li>• 6 menús</li><li>• 6 funciones (microondas, descongelar, mantener caliente, tiempo-timer, limpiar y desodorizador)</li><li>• Descongelado por tiempo y peso</li><li>• Enchufe: Schuko 90°</li><li>• 10 años de garantía en el magnetrón</li><li>Voltaje nominal 220V / 50hz</li><li>Potencia entrada: 1050 W</li><li>Potencia salida: 700 W</li><li>Dimensiones del producto (AlxAnxProf): 23,5 x 43 x 31 cm</li><li>Dimensiones internas (AlxAnxProf): 17,3 x 27,6 x 26 cm</li><li>Peso del producto: 11,2Kg</li></ul>",Midea,Electro,"Cocinas, Midea, stock-verificado",TRUE,Color,Horno Microondas 20L Midea Negro MMO20CMO-EMPCBK,MMO20CMO-EMPCBK,114.00,,10,deny,https://f.fcdn.app/imgs/a9928a/www.tiendamidea.com.uy/estuy/b1ab/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_1/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,1
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f100d4/www.tiendamidea.com.uy/estuy/d33c/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_2/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,2
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a9a3d3/www.tiendamidea.com.uy/estuy/a11c/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_3/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,3
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/789991/www.tiendamidea.com.uy/estuy/0cfd/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_4/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,4
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/04a9ff/www.tiendamidea.com.uy/estuy/c37c/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_5/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,5
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c5b8b6/www.tiendamidea.com.uy/estuy/e362/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_6/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,6
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/70f36f/www.tiendamidea.com.uy/estuy/6f92/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_7/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,7
md-mmo20cmo-empcbk,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1a7f4e/www.tiendamidea.com.uy/estuy/769d/original/catalogo/MMO20CMO-EMPCBK_MMO20CMO-EMPCBK_8/1024-1024/horno-microondas-20l-midea-negro-mmo20cmo-empcbk-horno-microondas-20l-midea-negro-mmo20cmo-empcbk.jpg,8
md-mdrc153fzg01,Freezer Inverter 99L Midea MDRC153FZG01,"<ul><li>• Capacidad: 99L</li><li>• Compresor Inverter</li><li>• Frío húmedo</li><li>• Eficiencia energética: B</li><li>• Función Dual</li><li>• Luz LED</li><li>• Termostato regulable</li><li>• Interior liso de fácil limpieza</li><li>• Clase climática Tropical</li><li>• Caño de drenaje</li><li>• Alarma de alta temperatura</li><li>• 12 años de garantía en el compresor</li><li>• Rango de temperatura modo refrigerador: 0 ~ 10°C</li><li>• Rango de temperatura modo freezer: -12C ~ -24°C</li><li>Voltaje/Frecuencia: 220-240V~ / 50 Hz</li><li>Dimensión del producto (AlxAnxPr): 85 x 54,7 x 44,6 cm</li><li>Dimensión de la caja (AlxAnxPr): 88,8 x 57,4 x 46,3 cm</li><li>Peso: 21,8Kg</li></ul>",Midea,Electro,"Heladeras, Midea, stock-verificado",TRUE,Color,Freezer Inverter 99L Midea MDRC153FZG01,MDRC153FZG01,265.00,,10,deny,https://f.fcdn.app/imgs/aeb3da/www.tiendamidea.com.uy/estuy/07d1/original/catalogo/MDRC153FZG01_MDRC153FZG01_1/1024-1024/freezer-inverter-99l-midea-mdrc153fzg01-freezer-inverter-99l-midea-mdrc153fzg01.jpg,1
md-mdrc153fzg01,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8d4715/www.tiendamidea.com.uy/estuy/4237/original/catalogo/MDRC153FZG01_MDRC153FZG01_2/1024-1024/freezer-inverter-99l-midea-mdrc153fzg01-freezer-inverter-99l-midea-mdrc153fzg01.jpg,2
md-mdrc153fzg01,,,,,,,,,,,,,,https://f.fcdn.app/imgs/442e72/www.tiendamidea.com.uy/estuy/041e/original/catalogo/MDRC153FZG01_MDRC153FZG01_3/1024-1024/freezer-inverter-99l-midea-mdrc153fzg01-freezer-inverter-99l-midea-mdrc153fzg01.jpg,3
md-mf200d110wbt-uy,Lavasecarropas frontal inverter 11Kg/7Kg Midea MF200D110WB/T,"<ul><li>• Motor Inverter Quattro</li><li>• 10 años de garantía en el motor</li><li>• Conexión con SmartHome App</li><li>• Dial Lunar - Diseño exclusivo Midea</li><li>• Limpieza de vapor (Steam care)</li><li>• Sistema de lavado Turbo</li><li>• Limpieza de Tambor Antibacterial</li><li>Color: Negro</li><li>Capacidad lavado: 11 Kg</li><li>Capacidad secado: 7 Kg</li><li>Programas 16: Algodón, Mix, Secado automático, Secado, 20°C, Lavado/secado, Cuidado de alergias, Cuidado de vapor, Rápido 15', 1 hora de lavado y secado,  ECO 40-60°C, Ropa grande, Lana, Enjuague y centrifugado, Solo centrifugado, Limpieza del tambor</li><li>Dimensiones (AlxAnxPr): 85 x 59,5 x 53,5 cm</li><li>Peso: 66Kg</li></ul>",Midea,Electro,"Lavarropas, Midea, stock-verificado",TRUE,Color,Lavasecarropas frontal inverter 11Kg/7Kg Midea MF200D110WB/T,MF200D110WB/T-UY,759.00,,10,deny,https://f.fcdn.app/imgs/48e01c/www.tiendamidea.com.uy/estuy/731b/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_1/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,1
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e45f38/www.tiendamidea.com.uy/estuy/6eb6/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_2/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,2
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1786b7/www.tiendamidea.com.uy/estuy/76b8/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_3/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,3
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f75556/www.tiendamidea.com.uy/estuy/b739/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_4/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,4
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/35faf2/www.tiendamidea.com.uy/estuy/d060/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_5/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,5
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f6eb54/www.tiendamidea.com.uy/estuy/dd7b/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_6/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,6
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/35eba5/www.tiendamidea.com.uy/estuy/4668/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_7/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,7
md-mf200d110wbt-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3396ea/www.tiendamidea.com.uy/estuy/ea4a/original/catalogo/MF200D110WBT-UY_MF200D110WBT-UY_8/1024-1024/lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t-lavasecarropas-frontal-inverter-11kg-7kg-midea-mf200d110wb-t.jpg,8
md-mdrt346mtr46inv,Heladera Inox Inverter 251L Midea MDRT346MTR46INV,"<ul><li>• Capacidad</li><li>Neta: 236L</li><li>Bruta: 251L</li><li>Refrigerador neta: 176L / Freezer neta: 60L</li><li>Refrigerador bruta: 179L / Freezer bruto: 72L</li><li>• Compresor Inverter</li><li>• Eficiencia energética: A</li><li>• Frío seco</li><li>• Puertas reversibles</li><li>• Incluye cubetera, cajón para hielo y cuchara</li><li>• 12 años de garantía en el compresor</li><li>Dimensión del producto (AlxAnxPr): 152,2 x 54,5 x 61 cm</li></ul>",Midea,Electro,"Heladeras, Midea, stock-verificado",TRUE,Color,Heladera Inox Inverter 251L Midea MDRT346MTR46INV,MDRT346MTR46INV,549.00,,10,deny,https://f.fcdn.app/imgs/10621c/www.tiendamidea.com.uy/estuy/3712/original/catalogo/MDRT346MTR46INV_MDRT346MTR46INV_1/1024-1024/heladera-inox-inverter-251l-midea-mdrt346mtr46inv-heladera-inox-inverter-251l-midea-mdrt346mtr46inv.jpg,1
md-mdrt346mtr46inv,,,,,,,,,,,,,,https://f.fcdn.app/imgs/521df3/www.tiendamidea.com.uy/estuy/6304/original/catalogo/MDRT346MTR46INV_MDRT346MTR46INV_2/1024-1024/heladera-inox-inverter-251l-midea-mdrt346mtr46inv-heladera-inox-inverter-251l-midea-mdrt346mtr46inv.jpg,2
md-mdrt346mtr46inv,,,,,,,,,,,,,,https://f.fcdn.app/imgs/52fbbe/www.tiendamidea.com.uy/estuy/250e/original/catalogo/MDRT346MTR46INV_MDRT346MTR46INV_3/1024-1024/heladera-inox-inverter-251l-midea-mdrt346mtr46inv-heladera-inox-inverter-251l-midea-mdrt346mtr46inv.jpg,3
md-md110h80w-uy,Secarropas bomba de calor frontal 8Kg Midea MD110H80/W,"<ul><li>• 15 programas de secado</li><li>• 6 funciones personalizables</li><li>• Luz en el interior del tambor</li><li>• Filtro de doble capa</li><li>• Bloqueo para niños</li><li>• Función anti arrugas</li><li>• Detección inteligente</li><li>• HealthGuard</li><li>• Secado rápido de 35'</li><li>Color: Blanco</li><li>Capacidad de secado: 8 Kg</li><li>Tipo de secado: Bomba de calor</li><li>Programas: 15 (Algodón- Extra, Algodón- Estándar Algodón Menos, Hygiene Dry, Delicado, Sintéticos-Extra Sintéticos-Estándar, Refresh lana, Timer, Temporizador, Timer 90, Timer 45, Mix estándar, Mix adicional, Rápido)</li><li>Funciones (botones): Anti arruga, Inicio diferido, Intensidad, Tiempo, Señal, Inicio/pausa, Bloqueo para niños</li><li>Dimensión del producto (AlxAnxPr): 85 x 59,6 x 60 cm</li><li>Peso del producto: 46 Kg</li></ul>",Midea,Electro,"Lavarropas, Midea",TRUE,Color,Secarropas bomba de calor frontal 8Kg Midea MD110H80/W,MD110H80/W-UY,529.00,,0,deny,https://f.fcdn.app/imgs/4f2f98/www.tiendamidea.com.uy/estuy/0a71/original/catalogo/MD110H80W-UY_MD110H80W-UY_1/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,1
md-md110h80w-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ad57af/www.tiendamidea.com.uy/estuy/a244/original/catalogo/MD110H80W-UY_MD110H80W-UY_2/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,2
md-md110h80w-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b5f362/www.tiendamidea.com.uy/estuy/599c/original/catalogo/MD110H80W-UY_MD110H80W-UY_3/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,3
md-md110h80w-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1696a5/www.tiendamidea.com.uy/estuy/34dd/original/catalogo/MD110H80W-UY_MD110H80W-UY_4/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,4
md-md110h80w-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f339dd/www.tiendamidea.com.uy/estuy/3c24/original/catalogo/MD110H80W-UY_MD110H80W-UY_5/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,5
md-md110h80w-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/0228c7/www.tiendamidea.com.uy/estuy/fb5e/original/catalogo/MD110H80W-UY_MD110H80W-UY_6/1024-1024/secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w-secarropas-bomba-de-calor-frontal-8kg-midea-md110h80-w.jpg,6
md-mdrc206fzg01,Freezer Inverter 143L Midea MDRC206FZG01,"<ul><li>• Capacidad: 143L</li><li>• Compresor Inverter</li><li>• Frío húmedo</li><li>• Eficiencia energética: B</li><li>• Función Dual</li><li>• Luz LED</li><li>• Termostato regulable</li><li>• Interior liso de fácil limpieza</li><li>• Clase climática Tropical</li><li>• Caño de drenaje</li><li>• Alarma de alta temperatura</li><li>• 12 años de garantía en el compresor</li><li>• Rango de temperatura modo refrigerador: 0 ~ 10°C</li><li>• Rango de temperatura modo freezer: -12C ~ -24°C</li><li>Voltaje/Frecuencia: 220-240V~ / 50 Hz</li><li>Dimensión del producto (AlxAnxPr): 85 x 60 x 56 cm</li><li>Dimensión de la caja (AlxAnxPr): 88,8 x 62,9 x 57,8 cm</li><li>Peso: 27Kg</li></ul>",Midea,Electro,"Heladeras, Midea, stock-verificado",TRUE,Color,Freezer Inverter 143L Midea MDRC206FZG01,MDRC206FZG01,319.00,,10,deny,https://f.fcdn.app/imgs/8d5321/www.tiendamidea.com.uy/estuy/bd29/original/catalogo/MDRC206FZG01_MDRC206FZG01_1/1024-1024/freezer-inverter-143l-midea-mdrc206fzg01-freezer-inverter-143l-midea-mdrc206fzg01.jpg,1
md-mdrc206fzg01,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2f84ac/www.tiendamidea.com.uy/estuy/cfb8/original/catalogo/MDRC206FZG01_MDRC206FZG01_2/1024-1024/freezer-inverter-143l-midea-mdrc206fzg01-freezer-inverter-143l-midea-mdrc206fzg01.jpg,2
md-mdrc206fzg01,,,,,,,,,,,,,,https://f.fcdn.app/imgs/5d7af3/www.tiendamidea.com.uy/estuy/3ed7/original/catalogo/MDRC206FZG01_MDRC206FZG01_3/1024-1024/freezer-inverter-143l-midea-mdrc206fzg01-freezer-inverter-143l-midea-mdrc206fzg01.jpg,3
md-ma200w110g-uy,Lavarropas carga superior 11Kg MA200W110/G-UY,"<ul><li>• Lavado de un solo toque</li><li>• Cierre suave de puerta</li><li>• Limpieza profunda</li><li>• 6 niveles de agua</li><li>• Doble entrada de agua</li><li>• Bloqueo para niños</li><li>• Filtro de pelusas</li><li>• 8 programas de lavado</li><li>• Apagado automático</li><li>Color: Gris</li><li>Programas: Normal/Estándar, Jeans, Suave, Ropa pesada, Cuidado del bebé/ropa de niños, Rápido, Intensivo, Centrifugar</li><li>Funciones (botones): Inicio/pausa, One Touch, Programas, Temperatura, Bloqueo para niños, Nivel del agua</li><li>Dimensión del producto (AlxAnxPr): 93,5 x 55 x 56,5 cm</li><li>Peso del producto: 37 Kg</li></ul>",Midea,Electro,"Lavarropas, Midea, stock-verificado",TRUE,Color,Lavarropas carga superior 11Kg MA200W110/G-UY,MA200W110/G-UY,419.00,,10,deny,https://f.fcdn.app/imgs/7043da/www.tiendamidea.com.uy/estuy/4d08/original/catalogo/MA200W110G-UY_MA200W110G-UY_1/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,1
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/9c2cf6/www.tiendamidea.com.uy/estuy/6ebf/original/catalogo/MA200W110G-UY_MA200W110G-UY_2/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,2
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a1f130/www.tiendamidea.com.uy/estuy/c659/original/catalogo/MA200W110G-UY_MA200W110G-UY_3/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,3
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1fb4ed/www.tiendamidea.com.uy/estuy/ac4e/original/catalogo/MA200W110G-UY_MA200W110G-UY_4/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,4
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/418eb9/www.tiendamidea.com.uy/estuy/6acc/original/catalogo/MA200W110G-UY_MA200W110G-UY_5/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,5
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/563142/www.tiendamidea.com.uy/estuy/3355/original/catalogo/MA200W110G-UY_MA200W110G-UY_6/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,6
md-ma200w110g-uy,,,,,,,,,,,,,,https://f.fcdn.app/imgs/cc9516/www.tiendamidea.com.uy/estuy/11c9/original/catalogo/MA200W110G-UY_MA200W110G-UY_7/1024-1024/lavarropas-carga-superior-11kg-ma200w110-g-uy-lavarropas-carga-superior-11kg-ma200w110-g-uy.jpg,7
